letter_grade,exam_1,exam_2,exam_3,notes
F,72,0,86,"cheated on exam, gets 0pts"
A,81,96,96,great participation +10
A,92,74,88,great final presentation +10
F,98,51,74,
B,94,78,78,
B,50,67,94,great final presentation +10
D,58,68,75,
A,97,86,68,missed homework frequently -10
B,58,90,97,
D,95,88,69,
B,88,69,89,
B,99,75,88,
B,74,80,90,
D,83,52,88,missed homework frequently -10
B,89,93,79,
A,83,97,75,great final presentation +10
B,89,74,85,
B,86,89,82,
D,68,73,81,missed class frequently -10
C,57,74,86,
C,87,57,76,
A,85,97,86,great participation +10
A,93,96,90,
C,99,73,84,missed homework frequently -10
C,89,74,71,
B,88,80,89,
D,68,63,96,missed class frequently -10
F,69,92,99,missed homework frequently -10
C,87,83,87,missed class frequently -10
C,61,76,87,
D,83,71,70,great participation +10
C,64,93,70,
B,71,89,90,
A,87,79,82,great final presentation +10
A,90,95,75,great final presentation +10
C,77,71,78,
A,0,89,90,"cheated on exam, gets 0pts"
C,85,96,48,
A,90,0,88,"cheated on exam, gets 0pts"
D,59,82,61,
C,67,87,95,missed homework frequently -10
F,65,0,95,"cheated on exam, gets 0pts"
C,73,57,96,
B,68,82,97,
A,88,80,82,great participation +10
F,0,82,77,"cheated on exam, gets 0pts"
B,80,0,98,"cheated on exam, gets 0pts"
A,88,67,74,
F,100,100,99,
B,88,71,93,
C,90,88,84,missed homework frequently -10
F,80,95,58,
D,0,84,93,"cheated on exam, gets 0pts"
C,61,77,88,
A,86,90,80,great final presentation +10
D,87,0,96,"cheated on exam, gets 0pts"
F,58,0,71,"cheated on exam, gets 0pts"
B,83,74,97,
D,99,86,74,
A,95,85,98,
C,61,54,100,
A,96,75,92,great final presentation +10
A,99,95,99,great participation +10
D,62,64,63,
F,73,74,96,
B,86,80,89,
A,94,83,88,great final presentation +10
B,69,95,62,great participation +10
B,67,88,91,
D,0,79,96,"cheated on exam, gets 0pts"
B,64,85,97,
A,96,73,94,great participation +10
A,99,93,90,
A,86,98,95,
D,92,86,81,
D,59,68,65,
D,56,75,71,
D,0,95,87,"cheated on exam, gets 0pts"
C,90,60,78,
C,75,80,98,missed class frequently -10
B,81,56,90,great final presentation +10
D,73,84,68,great participation +10
C,52,86,87,
C,70,84,76,
A,96,99,96,great final presentation +10
A,90,77,99,great participation +10
D,56,90,71,missed class frequently -10
F,92,0,61,"cheated on exam, gets 0pts"
C,81,75,77,
F,72,0,80,"cheated on exam, gets 0pts"
F,76,78,70,
F,98,89,71,missed class frequently -10
A,98,94,90,great participation +10
D,65,69,69,
A,94,77,82,great participation +10
A,84,97,89,great participation +10
D,84,94,47,missed homework frequently -10
C,74,79,92,missed homework frequently -10
C,49,95,77,
A,92,73,85,great final presentation +10
D,73,56,91,missed class frequently -10
B,97,76,90,
F,87,58,34,missed homework frequently -10
D,92,44,66,
F,75,67,78,great final presentation +10
A,96,82,86,great participation +10
D,81,87,60,missed class frequently -10
B,52,95,72,great participation +10
D,95,83,78,
A,80,85,93,great participation +10
B,66,72,83,missed homework frequently -10
A,78,84,92,great final presentation +10
A,48,47,84,missed homework frequently -10
D,58,92,93,
F,96,76,85,
C,89,74,85,missed class frequently -10
B,94,82,83,
D,56,76,60,
D,69,87,51,
F,68,83,76,
F,0,49,93,"cheated on exam, gets 0pts"
C,82,79,64,
C,93,91,52,
B,0,81,99,"cheated on exam, gets 0pts"
D,67,80,51,
A,94,88,79,great participation +10
C,72,81,80,
A,96,91,90,great final presentation +10
B,71,92,94,
B,80,89,88,
B,97,90,72,
B,90,57,97,
B,95,83,83,
D,0,87,94,"cheated on exam, gets 0pts"
B,71,92,83,
B,83,80,86,
C,77,70,84,
F,59,37,75,missed homework frequently -10
B,92,72,94,
D,78,53,96,missed homework frequently -10
F,67,92,64,
F,0,92,60,"cheated on exam, gets 0pts"
C,72,80,69,
C,96,77,79,missed class frequently -10
B,73,64,87,missed homework frequently -10
C,69,55,95,
C,93,53,77,
A,91,97,96,
B,88,56,82,great participation +10
C,66,73,89,
A,92,71,93,great participation +10
F,84,99,47,great final presentation +10
D,80,96,81,
F,93,0,60,"cheated on exam, gets 0pts"
C,96,64,65,
A,74,48,74,
B,76,81,96,
C,79,73,78,
A,93,96,94,great final presentation +10
C,89,70,90,missed homework frequently -10
D,81,0,95,"cheated on exam, gets 0pts"
F,70,92,96,missed homework frequently -10
F,76,83,86,
B,53,100,78,great final presentation +10
C,88,91,53,
B,93,73,82,
A,76,91,100,great participation +10
A,81,67,100,great participation +10
D,85,93,84,
A,74,86,93,great participation +10
D,76,54,65,
D,0,97,85,"cheated on exam, gets 0pts"
B,97,94,76,
B,72,94,88,
A,97,84,87,great participation +10
C,96,73,89,missed homework frequently -10
B,72,63,91,great final presentation +10
A,80,85,86,missed homework frequently -10
A,0,79,65,"cheated on exam, gets 0pts"
B,92,86,78,
D,58,75,91,missed class frequently -10
A,84,74,91,great participation +10
B,73,80,95,
B,93,47,79,great participation +10
D,71,78,80,great final presentation +10
B,66,95,95,
B,89,62,93,
B,91,61,100,
B,81,95,77,
D,98,69,90,
D,0,89,100,"cheated on exam, gets 0pts"
C,93,82,85,missed homework frequently -10
B,95,86,53,missed homework frequently -10
C,88,80,91,missed class frequently -10
B,93,74,91,
B,79,80,91,
F,67,0,76,"cheated on exam, gets 0pts"
F,95,83,100,
C,91,89,83,missed class frequently -10
C,78,48,96,
C,77,88,82,missed homework frequently -10
B,85,100,78,
A,90,92,88,great participation +10
A,90,84,97,great participation +10
A,90,83,51,
F,86,80,89,
D,84,93,62,missed class frequently -10
A,97,98,80,great final presentation +10
C,90,75,90,missed homework frequently -10
B,75,78,97,
A,69,94,95,great participation +10
D,67,82,98,
B,100,100,87,missed homework frequently -10
F,0,65,88,"cheated on exam, gets 0pts"
A,89,78,88,great participation +10
A,79,86,99,great final presentation +10
B,76,92,64,great participation +10
A,62,98,93,great participation +10
C,83,79,92,missed homework frequently -10
B,82,99,82,
B,65,94,94,
B,91,92,95,missed homework frequently -10
B,93,75,93,
D,0,92,98,"cheated on exam, gets 0pts"
A,99,99,87,
F,37,83,69,missed homework frequently -10
D,78,94,83,
D,65,85,50,
D,94,0,95,"cheated on exam, gets 0pts"
F,81,0,75,"cheated on exam, gets 0pts"
C,85,49,83,
B,81,81,91,
D,66,83,96,
A,69,87,94,great participation +10
B,84,99,71,
C,85,93,58,
A,65,93,88,great final presentation +10
D,46,92,66,
B,73,80,95,
F,81,100,74,
A,98,92,96,
A,96,96,88,
F,88,83,86,great final presentation +10
F,0,83,76,"cheated on exam, gets 0pts"
A,73,64,88,
F,93,79,97,great participation +10
A,58,97,89,great participation +10
C,86,86,85,missed class frequently -10
A,92,95,92,
A,79,89,86,great final presentation +10
A,96,64,92,great final presentation +10
A,74,65,85,
B,71,77,73,great final presentation +10
F,90,74,95,great participation +10
C,58,90,80,
D,82,68,48,
F,85,68,76,great participation +10
F,97,81,100,great participation +10
C,83,92,80,missed class frequently -10
B,82,94,85,
B,67,93,93,
D,67,69,84,missed class frequently -10
C,84,83,60,
B,90,0,100,"cheated on exam, gets 0pts"
D,93,58,70,great final presentation +10
D,91,0,89,"cheated on exam, gets 0pts"
B,65,85,80,great participation +10
A,91,98,97,great participation +10
A,96,98,92,great final presentation +10
F,91,89,81,
B,93,71,89,
A,81,76,97,great participation +10
A,90,87,99,
C,80,76,66,
D,46,70,77,
B,75,91,68,great final presentation +10
B,87,85,77,
D,91,0,94,"cheated on exam, gets 0pts"
D,59,84,83,missed class frequently -10
B,64,73,79,great final presentation +10
B,88,88,79,
A,99,77,81,great final presentation +10
B,76,74,97,
A,100,82,72,great participation +10
F,0,97,60,"cheated on exam, gets 0pts"
F,0,87,77,"cheated on exam, gets 0pts"
A,92,97,44,
F,71,0,75,"cheated on exam, gets 0pts"
C,92,63,91,missed homework frequently -10
A,53,89,78,
B,99,86,95,missed class frequently -10
A,86,92,86,great participation +10
B,71,94,89,
B,77,95,85,
C,100,80,78,missed class frequently -10
B,62,92,95,
C,73,86,64,
B,96,68,59,great participation +10
D,62,54,71,
A,94,79,79,great participation +10
C,65,58,91,
F,79,0,59,"cheated on exam, gets 0pts"
B,97,0,94,"cheated on exam, gets 0pts"
D,89,95,73,
B,94,77,87,
F,79,83,92,
C,86,85,84,missed class frequently -10
B,68,95,90,
F,93,88,84,great participation +10
B,85,87,90,
D,93,36,62,
F,89,77,68,
A,95,87,82,missed class frequently -10
C,92,81,54,
F,78,0,86,"cheated on exam, gets 0pts"
C,86,91,86,missed class frequently -10
A,77,81,88,great participation +10
B,94,79,89,
A,88,78,91,great final presentation +10
F,91,0,68,"cheated on exam, gets 0pts"
B,0,96,90,"cheated on exam, gets 0pts"
F,74,0,85,"cheated on exam, gets 0pts"
D,84,76,65,missed class frequently -10
C,64,86,78,
B,78,71,94,
B,93,70,97,
B,98,73,83,
D,90,79,89,
D,60,92,55,
B,83,88,88,
B,85,91,84,
A,91,99,79,great participation +10
C,85,90,80,missed homework frequently -10
A,94,82,97,great final presentation +10
C,86,74,61,
C,56,79,85,
B,78,73,98,
A,100,91,83,great participation +10
D,86,85,89,
C,87,82,57,
A,76,72,100,great final presentation +10
D,89,65,74,missed homework frequently -10
B,0,81,97,"cheated on exam, gets 0pts"
F,82,85,89,
C,80,95,61,
B,53,89,88,great final presentation +10
B,94,93,91,missed homework frequently -10
F,85,100,79,missed class frequently -10
F,57,78,83,
D,91,68,88,
C,92,87,49,
A,71,90,92,great final presentation +10
F,83,94,78,missed homework frequently -10
C,71,81,80,
A,94,94,72,great participation +10
A,89,99,73,great final presentation +10
F,82,0,79,"cheated on exam, gets 0pts"
C,98,68,58,
F,56,80,79,
C,81,89,78,missed homework frequently -10
B,81,85,95,
A,86,96,100,
B,82,69,75,great final presentation +10
F,72,91,91,
B,78,85,84,
A,85,74,87,missed homework frequently -10
D,79,98,84,
F,70,0,63,"cheated on exam, gets 0pts"
B,95,90,69,
B,90,76,81,
D,69,49,75,
B,87,80,91,
B,89,59,79,missed homework frequently -10
F,86,81,88,great final presentation +10
C,79,73,72,
A,68,80,74,
B,91,98,77,
B,88,80,93,
D,80,92,84,
D,95,41,56,
D,0,95,94,"cheated on exam, gets 0pts"
C,99,53,76,
A,85,82,85,great participation +10
A,90,66,96,great final presentation +10
F,73,71,83,
F,98,88,95,
B,88,69,100,
B,96,90,77,
C,88,89,80,missed class frequently -10
B,96,84,74,
F,0,72,88,"cheated on exam, gets 0pts"
D,93,98,75,
F,97,0,42,"cheated on exam, gets 0pts"
C,95,82,54,
D,88,67,92,
C,87,82,56,
C,87,76,72,
A,87,93,91,great participation +10
B,88,83,83,
C,100,73,84,missed homework frequently -10
D,66,74,80,missed class frequently -10
D,0,99,92,"cheated on exam, gets 0pts"
B,89,92,79,
A,91,90,81,great participation +10
F,80,60,80,
A,96,95,89,
F,69,93,84,
B,98,77,86,
C,83,87,88,missed homework frequently -10
B,82,64,80,great final presentation +10
F,84,92,75,missed homework frequently -10
A,0,89,91,"cheated on exam, gets 0pts"
B,99,65,87,
B,97,0,92,"cheated on exam, gets 0pts"
A,81,98,96,
D,41,88,98,missed class frequently -10
C,89,72,98,missed homework frequently -10
F,0,56,96,"cheated on exam, gets 0pts"
C,79,60,84,
F,85,91,83,great participation +10
A,86,88,90,great final presentation +10
A,78,57,85,
A,88,96,79,great final presentation +10
B,49,77,89,great participation +10
A,75,83,69,
A,95,75,97,great final presentation +10
C,89,91,57,
A,97,0,90,"cheated on exam, gets 0pts"
B,92,87,60,great participation +10
B,65,94,92,
A,84,97,99,
F,0,72,67,"cheated on exam, gets 0pts"
C,90,96,71,missed class frequently -10
C,80,59,86,
C,73,95,67,
A,89,67,95,great final presentation +10
B,82,61,87,great participation +10
F,96,0,62,"cheated on exam, gets 0pts"
C,88,90,81,missed homework frequently -10
D,95,96,64,
A,87,0,70,"cheated on exam, gets 0pts"
B,75,90,93,
D,90,81,79,
A,89,95,87,great participation +10
C,96,56,70,
A,99,76,95,great participation +10
B,78,60,88,great final presentation +10
A,66,95,87,great final presentation +10
D,99,59,70,missed class frequently -10
C,86,71,68,
C,73,77,73,
A,89,71,94,great final presentation +10
C,81,90,90,missed homework frequently -10
B,95,77,87,
C,91,98,75,missed class frequently -10
C,79,62,82,
D,67,65,65,
F,81,79,86,
A,92,90,77,great participation +10
B,87,78,95,
A,91,99,90,
C,76,84,67,
C,87,48,91,
B,88,81,85,
F,80,83,87,
A,99,90,90,
F,0,77,81,"cheated on exam, gets 0pts"
A,98,75,89,great final presentation +10
B,81,64,80,great participation +10
B,81,94,82,
F,74,72,97,missed class frequently -10
B,78,89,81,
D,71,76,56,
C,93,88,79,missed homework frequently -10
A,80,91,60,
B,81,69,95,
B,91,92,96,missed class frequently -10
A,96,83,73,great final presentation +10
D,83,77,72,missed homework frequently -10
C,69,85,79,
C,74,61,87,
A,92,92,85,great final presentation +10
A,72,92,85,great participation +10
B,88,91,80,
A,65,69,92,missed homework frequently -10
B,86,67,98,
F,79,0,75,"cheated on exam, gets 0pts"
A,82,80,98,great final presentation +10
B,99,75,78,
A,94,97,91,
D,72,69,81,missed homework frequently -10
A,89,85,87,great final presentation +10
A,52,80,50,missed class frequently -10
C,78,89,68,
B,79,84,64,great final presentation +10
B,74,98,86,
C,85,72,70,
B,89,95,72,
C,48,90,91,
C,79,91,89,missed homework frequently -10
D,100,62,61,missed class frequently -10
C,92,75,93,missed homework frequently -10
B,91,69,90,
A,86,97,95,
C,71,86,89,missed class frequently -10
F,60,37,62,
F,0,69,90,"cheated on exam, gets 0pts"
D,61,100,94,
A,76,82,91,great final presentation +10
A,92,84,92,great participation +10
B,70,75,99,
B,85,94,84,
C,90,54,80,
A,93,91,84,great final presentation +10
B,80,96,80,
F,70,96,32,missed homework frequently -10
B,86,45,86,great final presentation +10
C,96,87,80,missed class frequently -10
B,80,72,97,
C,79,92,90,missed class frequently -10
B,79,76,98,
B,78,95,87,
B,94,41,91,great participation +10
C,58,80,89,
F,43,0,85,"cheated on exam, gets 0pts"
B,95,73,57,great final presentation +10
A,64,85,97,missed class frequently -10
B,82,87,82,
A,98,73,86,great final presentation +10
B,69,94,58,missed homework frequently -10
F,83,91,63,
B,73,95,93,
D,66,91,70,missed class frequently -10
B,89,66,90,
A,94,97,93,great participation +10
A,96,62,92,great participation +10
B,92,92,76,
A,99,83,88,great participation +10
D,80,65,55,
C,74,94,81,missed homework frequently -10
F,53,0,94,"cheated on exam, gets 0pts"
A,92,96,90,
D,86,67,76,missed homework frequently -10
B,72,90,93,
A,71,96,83,great final presentation +10
A,83,85,92,great final presentation +10
A,91,91,78,great final presentation +10
A,84,94,100,great final presentation +10
F,78,89,58,
D,67,98,65,missed homework frequently -10
A,89,98,80,great participation +10
B,85,74,92,
A,94,90,90,great participation +10
B,78,95,78,
A,71,94,95,great final presentation +10
B,98,71,93,
F,49,0,78,"cheated on exam, gets 0pts"
B,75,94,79,
D,80,0,99,"cheated on exam, gets 0pts"
D,75,77,73,missed homework frequently -10
D,73,90,68,missed homework frequently -10
D,69,87,70,missed homework frequently -10
B,73,74,76,missed class frequently -10
F,70,85,96,
B,78,58,86,great final presentation +10
B,82,69,92,
A,79,81,89,great final presentation +10
D,93,90,82,
C,83,79,67,
A,91,75,95,great participation +10
C,82,68,80,
D,81,56,58,
C,92,84,62,
B,64,91,97,
B,65,72,86,great participation +10
A,84,87,96,great final presentation +10
B,73,96,92,
A,0,50,85,"cheated on exam, gets 0pts"
B,77,79,94,
D,61,65,100,missed homework frequently -10
A,88,71,94,great participation +10
F,99,84,82,missed class frequently -10
F,89,78,94,
B,78,58,86,great final presentation +10
F,96,79,92,great participation +10
C,90,70,68,
C,88,88,83,missed class frequently -10
D,0,83,97,"cheated on exam, gets 0pts"
B,83,90,83,
B,99,62,90,
